Wavelength,Flux,eFlux
7219.9,3.01714370771314E-15,1.4949264803041E-17
7224.7,2.94740068733384E-15,1.64654174199823E-17
7229.5,2.92314224546278E-15,1.77693086705518E-17
7234.4,2.98682065537431E-15,1.49795878553798E-17
7239.2,2.98682065537431E-15,1.51918492217516E-17
7244,2.9898529606082E-15,1.57983102685281E-17
7248.8,2.91404532976113E-15,1.61015407919163E-17
7253.7,2.93527146639831E-15,1.72841398331305E-17
7258.5,2.90798071929337E-15,1.73144628854694E-17
7263.4,2.91404532976113E-15,1.83151236126506E-17
7268.2,2.95043299256772E-15,1.94067534968483E-17
7273,2.94436838209996E-15,2.09835522184673E-17
7277.9,2.93527146639831E-15,2.18022746316155E-17
7282.7,2.95952990826937E-15,2.28939045158133E-17
7287.6,2.91101302452725E-15,2.33184272485568E-17
7292.5,2.92617455069666E-15,2.52287795459028E-17
7297.3,2.87765766695454E-15,2.75333315236536E-17
7302.2,2.9201099402289E-15,3.06262828622138E-17
7307.1,2.96862682397102E-15,3.30521270493198E-17
7311.9,2.94436838209996E-15,3.63876628065906E-17
7316.8,3.06262828622138E-15,4.18458122275792E-17
7321.7,2.92617455069666E-15,4.54845785082383E-17
7326.6,2.87462536172066E-15,5.12459584526151E-17
7331.5,2.93527146639831E-15,5.7007338396992E-17
7336.4,2.9716591292049E-15,6.42848709583101E-17
7341.2,2.82610847797854E-15,7.55044003236755E-17
7346.1,2.93830377163219E-15,8.15690107914406E-17
7351,2.89281919312395E-15,9.27885401568061E-17
7355.9,2.95649760303549E-15,1.04614530568948E-16
7360.8,2.86249614078513E-15,1.30085894533561E-16
7365.8,2.70178396338935E-15,1.3554404395455E-16
7370.7,2.95043299256772E-15,1.49795878553798E-16
7375.6,2.67752552151829E-15,1.76480164611964E-16
7380.5,2.77152698376865E-15,1.95280457062036E-16
7385.4,2.95649760303549E-15,2.14990441082273E-16
7390.4,2.73817162619594E-15,2.45616723944487E-16
7395.3,3.0929513385602E-15,3.0929513385602E-16
7400.2,2.62294402730841E-15,3.42650491428728E-16
7405.1,2.53500717552581E-15,3.45682796662611E-16
7410.1,3.03230523388255E-15,3.72973543767554E-16
7415,2.65326707964723E-15,4.15425817041909E-16
7420,2.87765766695454E-15,4.54845785082383E-16
7424.9,2.69571935292159E-15,5.73105689203802E-16
7429.9,2.84733461461572E-15,6.27687183413688E-16
7434.8,2.94133607686607E-15,1.03704838998783E-15
7439.8,2.51681334412252E-15,1.19472826214973E-15
7444.7,2.77152698376865E-15,6.39816404349218E-16
7449.7,3.33553575727081E-15,9.40014622503591E-16
7454.7,2.49861951271922E-15,1.00369303241512E-15
7459.6,2.72301010002653E-15,7.76270139873933E-16
7464.6,3.54779712364258E-15,8.76336212592057E-16
7469.6,3.36585880960963E-15,1.43124807039256E-15
7474.6,2.45919954467875E-15,1.07040374756054E-15
7479.6,3.12327439089903E-15,1.01278994811677E-15
7484.6,3.54779712364258E-15,1.18563134644808E-15
7489.5,2.74423623666371E-15,1.13104985223819E-15
7494.5,2.79578542563971E-15,1.15834059934313E-15
7499.5,2.60778250113899E-15,1.14014676793984E-15
7504.5,2.69875165815547E-15,1.17350212551255E-15
7509.5,2.79275312040583E-15,1.20382517785137E-15
7514.6,2.76849467853477E-15,1.23718053542408E-15
7519.6,2.74120393142983E-15,1.29176202963397E-15
7524.6,3.01107909724537E-15,1.27356819823067E-15
7529.6,3.00501448677761E-15,1.38879579711821E-15
7534.6,3.06262828622138E-15,1.3038912505695E-15
7539.6,2.4501026289771E-15,2.54713639646134E-15
7544.7,2.84733461461572E-15,1.32511738720667E-15
7549.7,2.5895886697357E-15,3.30521270493198E-15
7554.7,2.44707032374322E-15,1.41002193375539E-15
7559.8,3.01107909724537E-15,1.34634352384385E-15
7564.8,2.61384711160676E-15,1.40092501805374E-15
7569.9,2.51681334412252E-15,1.27660050346455E-15
7574.9,3.06262828622138E-15,1.2159543987869E-15
7580,3.36585880960963E-15,1.755704730418E-15
7585,2.56533022786464E-15,1.1644052098109E-15
7590.1,2.69875165815547E-15,1.13711446270596E-15
7595.1,2.59262097496958E-15,1.09769449466548E-15
7600.2,3.15359744323785E-15,1.17653443074643E-15
7605.3,2.32274580915403E-15,1.22808361972243E-15
7610.3,2.55016870169523E-15,9.67305369608534E-16
7615.4,3.18392049557668E-15,1.05220991615725E-15
7620.5,2.0862260009112E-15,1.14317907317372E-15
7625.6,2.69875165815547E-15,1.02188686381842E-15
7630.7,2.45919954467875E-15,7.73237834640051E-16
7635.8,2.54713639646134E-15,7.2472095089793E-16
7640.8,2.762430068067E-15,7.12591729962399E-16
7645.9,3.0232083181809E-15,8.94530043995353E-16
7651,2.2590673992425E-15,7.79302445107816E-16
7656.1,2.3803596085978E-15,5.57944163034389E-16
7661.2,2.67449321628441E-15,5.00330363590621E-16
7666.4,2.92314224546278E-15,4.85168837421208E-16
7671.5,2.75030084713147E-15,5.79170299671567E-16
7676.6,2.48042568131593E-15,3.82070459469201E-16
7681.7,3.45682796662611E-15,4.6394270078403E-16
7686.8,2.35610116672674E-15,3.39618186194846E-16
7692,2.85643153031736E-15,3.0929513385602E-16
7697.1,2.2075182102665E-15,3.42650491428728E-16
7702.2,2.56836253309852E-15,2.3803596085978E-16
7707.4,2.60171789067123E-15,2.08016139044343E-16
7712.5,2.5895886697357E-15,1.88306155024106E-16
7717.6,2.74423623666371E-15,1.74357550948247E-16
7722.8,2.9898529606082E-15,1.91035229734601E-16
7727.9,2.51681334412252E-15,1.55254027974787E-16
7733.1,2.61081480637288E-15,1.24627745112573E-16
7738.2,2.63507324824394E-15,1.10679141036713E-16
7743.4,2.60778250113899E-15,1.00066072718124E-16
7748.6,2.80488234134136E-15,1.42215115469092E-16
7753.7,2.5380394807597E-15,8.39948549785467E-17
7758.9,2.54107178599358E-15,6.85300982857457E-17
7764.1,2.55016870169523E-15,5.67041078736037E-17
7769.3,2.69571935292159E-15,5.60976468268272E-17
7774.4,2.5016518179531E-15,5.67041078736037E-17
7779.6,2.60778250113899E-15,3.97231985638614E-17
7784.8,2.60778250113899E-15,4.12393511808027E-17
7790,2.60171789067123E-15,3.27488965259316E-17
7795.2,2.58352405926793E-15,3.42650491428728E-17
7800.4,2.53500717552581E-15,3.45682796662611E-17
7805.6,2.57442714356629E-15,2.74423623666371E-17
7810.8,2.61384711160676E-15,2.14080749512108E-17
7816,2.61081480637288E-15,3.33553575727081E-17
7821.2,2.51378103888864E-15,3.39618186194846E-17
7826.4,2.54410409122746E-15,1.97403070725754E-17
7831.7,2.54107178599358E-15,2.61081480637288E-17
7836.9,2.54107178599358E-15,2.06499986427402E-17
7842.1,2.53197487029193E-15,2.23480895737144E-17
7847.3,2.64417016394558E-15,2.23480895737144E-17
7852.6,2.53197487029193E-15,2.14080749512108E-17
7857.8,2.63810555347782E-15,1.74964011995023E-17
7863.1,2.52287795459028E-15,1.81028622462788E-17
7868.3,2.56533022786464E-15,1.69505862574035E-17
7873.5,2.54410409122746E-15,1.65563865769987E-17
7878.8,2.60475019590511E-15,1.81635083509565E-17
7884.1,2.60475019590511E-15,1.41305423898927E-17
7889.3,2.58655636450182E-15,1.52828183787681E-17
7894.6,2.55623331216299E-15,2.68359013198606E-17
7899.8,2.56533022786464E-15,1.64047713153046E-17
7905.1,2.54410409122746E-15,1.34027891337609E-17
7910.4,2.53500717552581E-15,1.32208508197279E-17
7915.6,2.57745944880017E-15,1.44034498609421E-17
7920.9,2.49558720748534E-15,2.86249614078513E-17
7926.2,2.51074873365475E-15,2.16809824222602E-17
7931.5,2.50771642842087E-15,1.67383248910317E-17
7936.8,2.51378103888864E-15,1.24021284065796E-17
7942.1,2.47436107084816E-15,1.22808361972243E-17
7947.4,2.49861951271922E-15,1.44944190179586E-17
7952.7,2.49255490225146E-15,1.63138021582881E-17
7958,2.48952259701757E-15,1.32511738720667E-17
7963.3,2.47132876561428E-15,1.1644052098109E-17
7968.6,2.48952259701757E-15,1.15834059934313E-17
7973.9,2.51681334412252E-15,1.99222453866084E-17
7979.2,2.45919954467875E-15,1.45853881749751E-17
7984.6,2.46223184991263E-15,1.19169595691584E-17
7989.9,2.41371496617051E-15,1.48582956460245E-17
7995.2,2.40765035570275E-15,1.12498524177043E-17
8000.5,2.45919954467875E-15,1.48582956460245E-17
8005.9,2.42584418710604E-15,1.64350943676434E-17
8011.2,2.37429499813004E-15,1.51312031170739E-17
8016.6,2.39248882953333E-15,1.25537436682738E-17
8021.9,2.47739337608204E-15,1.32511738720667E-17
8027.2,2.47132876561428E-15,2.12867827418555E-17
8032.6,2.35610116672674E-15,1.755704730418E-17
8038,2.47132876561428E-15,1.52524953264292E-17
8043.3,2.36519808242839E-15,1.34027891337609E-17
8048.7,2.37126269289616E-15,1.41305423898927E-17
8054.1,2.42281188187216E-15,1.13711446270596E-17
8059.4,2.37429499813004E-15,1.38879579711821E-17
8064.8,2.40461805046886E-15,1.44944190179586E-17
8070.2,2.41371496617051E-15,1.70415554144199E-17
8075.6,2.41068266093663E-15,1.34331121860997E-17
8080.9,2.40765035570275E-15,1.86183541360389E-17
8086.3,2.40765035570275E-15,1.36453735524715E-17
8091.7,2.39552113476722E-15,1.35847274477938E-17
8097.1,2.40158574523498E-15,1.36453735524715E-17
8102.5,2.40158574523498E-15,1.36453735524715E-17
8107.9,2.38945652429945E-15,1.40395732328762E-17
8113.3,2.39248882953333E-15,1.4767326489008E-17
8118.7,2.39248882953333E-15,1.70415554144199E-17
8124.2,2.37429499813004E-15,1.41608654422315E-17
8129.6,2.40158574523498E-15,2.13474288465332E-17
8135,2.37126269289616E-15,1.31905277673891E-17
8140.4,2.40461805046886E-15,1.38273118665044E-17
8145.8,2.37429499813004E-15,1.31602047150503E-17
8151.3,2.3803596085978E-15,1.46157112273139E-17
8156.7,2.36519808242839E-15,1.32511738720667E-17
8162.2,2.38642421906557E-15,1.23111592495632E-17
8167.6,2.3803596085978E-15,1.24324514589185E-17
8173,2.40158574523498E-15,1.23111592495632E-17
8178.5,2.41068266093663E-15,1.22201900925467E-17
8184,2.39248882953333E-15,1.20382517785137E-17
8189.4,2.37732730336392E-15,1.19472826214973E-17
8194.9,2.3803596085978E-15,1.20079287261749E-17
8200.3,2.3985534400011E-15,1.19169595691584E-17
8205.8,2.41068266093663E-15,1.24324514589185E-17
8211.3,2.44100571327545E-15,1.26143897729514E-17
8216.8,2.37732730336392E-15,1.46460342796527E-17
8222.2,2.37126269289616E-15,2.10441983231449E-17
8227.7,2.45313493421098E-15,1.92551382351542E-17
8233.2,2.43190879757381E-15,1.24930975635961E-17
8238.7,2.40765035570275E-15,1.54344336404622E-17
8244.2,2.42281188187216E-15,1.16743751504478E-17
8249.7,2.39248882953333E-15,1.19776056738361E-17
8255.2,2.41674727140439E-15,1.17956673598031E-17
8260.7,2.40461805046886E-15,1.14014676793984E-17
8266.2,2.42281188187216E-15,1.1462113784076E-17
8271.7,2.40461805046886E-15,1.13408215747207E-17
8277.2,2.39248882953333E-15,1.10679141036713E-17
8282.8,2.40158574523498E-15,1.11588832606878E-17
8288.3,2.38642421906557E-15,1.1462113784076E-17
8293.8,2.38339191383169E-15,1.53434644834457E-17
8299.3,2.3803596085978E-15,1.08253296849607E-17
8304.9,2.36519808242839E-15,1.07343605279442E-17
8310.4,2.36519808242839E-15,1.07646835802831E-17
8315.9,2.37732730336392E-15,1.08556527372995E-17
8321.5,2.33487503008956E-15,2.03770911716907E-17
8327,2.36216577719451E-15,1.14014676793984E-17
8332.6,2.3803596085978E-15,1.07646835802831E-17
8338.2,2.36823038766227E-15,1.08859757896384E-17
8343.7,2.37732730336392E-15,1.15834059934313E-17
8349.3,2.38642421906557E-15,1.44034498609421E-17
8354.8,2.37429499813004E-15,1.05524222139113E-17
8360.4,2.35610116672674E-15,1.13408215747207E-17
8366,2.39248882953333E-15,1.08253296849607E-17
8371.6,2.41674727140439E-15,2.07712908520955E-17
8377.2,2.40158574523498E-15,1.10982371560101E-17
8382.7,2.38642421906557E-15,1.0946621894316E-17
8388.3,2.42584418710604E-15,1.04917761092336E-17
8393.9,2.45616723944487E-15,1.10375910513325E-17
8399.5,2.45616723944487E-15,1.08556527372995E-17
8405.1,2.4682964603804E-15,1.44034498609421E-17
8410.7,2.50771642842087E-15,1.11892063130266E-17
8416.3,2.56229792263076E-15,1.07343605279442E-17
8422,2.62294402730841E-15,1.12195293653654E-17
8427.6,2.65023477441335E-15,1.65563865769987E-17
8433.2,2.67146091105053E-15,1.04917761092336E-17
8438.8,2.72604240526041E-15,1.0431130004556E-17
8444.4,2.75939776283312E-15,1.10072679989937E-17
8450.1,2.77759159423642E-15,1.07343605279442E-17
8455.7,2.75333315236536E-15,1.07343605279442E-17
8461.3,2.75636545759924E-15,1.1128560208349E-17
8467,2.72301010002653E-15,1.3038912505695E-17
8472.6,2.71694548955877E-15,1.17350212551255E-17
8478.3,2.70178396338935E-15,1.00975764288289E-17
8483.9,2.66236399534888E-15,1.31905277673891E-17
8489.6,2.59262097496958E-15,1.34634352384385E-17
8495.3,2.61687941684064E-15,9.97628421947359E-18
8500.9,2.59565328020346E-15,1.15227598887537E-17
8506.6,2.58352405926793E-15,1.00369303241512E-17
8512.3,2.57745944880017E-15,1.02188686381842E-17
8517.9,2.56533022786464E-15,1.4069896285215E-17
8523.6,2.55016870169523E-15,9.76402285310181E-18
8529.3,2.52591025982417E-15,9.67305369608534E-18
8535,2.53197487029193E-15,1.30085894533561E-17
8540.7,2.48345798654981E-15,9.61240759140769E-18
8546.4,2.4682964603804E-15,1.33421430290832E-17
8552.1,2.41371496617051E-15,1.07343605279442E-17
8557.8,2.41674727140439E-15,9.27885401568061E-18
8563.5,2.39552113476722E-15,9.58208453906886E-18
8569.2,2.36823038766227E-15,9.43046927737473E-18
8574.9,2.31668119868627E-15,1.24021284065796E-17
8580.6,2.31668119868627E-15,9.43046927737473E-18
8586.4,2.34093964055733E-15,9.76402285310181E-18
8592.1,2.32577811438792E-15,9.70337674842416E-18
8597.8,2.33184272485568E-15,9.36982317269708E-18
8603.6,2.30758428298462E-15,9.55176148673004E-18
8609.3,2.27422892541191E-15,9.58208453906886E-18
8615,2.28332584111356E-15,9.94596116713477E-18
8620.8,2.25603509400862E-15,9.55176148673004E-18
8626.5,2.26513200971027E-15,9.55176148673004E-18
8632.3,2.2772612306458E-15,1.04614530568948E-17
8638,2.2772612306458E-15,9.27885401568061E-18
8643.8,2.31364889345239E-15,1.70112323620811E-17
8649.6,2.30151967251686E-15,1.33421430290832E-17
8655.3,2.34093964055733E-15,1.30085894533561E-17
8661.1,2.34397194579121E-15,1.00672533764901E-17
8666.9,2.3288104196218E-15,1.13408215747207E-17
8672.7,2.31971350392015E-15,9.12723875398648E-18
8678.4,2.29242275681521E-15,9.94596116713477E-18
8684.2,2.2772612306458E-15,9.12723875398648E-18
8690,2.25603509400862E-15,9.06659264930883E-18
8695.8,2.23177665213756E-15,8.73303907358175E-18
8701.6,2.18325976839544E-15,8.64206991656527E-18
8707.4,2.18325976839544E-15,8.42980855019349E-18
8713.2,2.15900132652438E-15,8.30851634083819E-18
8719,2.12261366371779E-15,1.01885455858454E-17
8724.8,2.13171057941943E-15,9.46079232971356E-18
8730.7,2.13171057941943E-15,8.33883939317701E-18
8736.5,2.14383980035496E-15,8.46013160253232E-18
8742.3,2.13474288465332E-15,8.64206991656527E-18
8748.1,2.12261366371779E-15,9.06659264930883E-18
8754,2.10138752708061E-15,1.69202632050646E-17
8759.8,2.10441983231449E-15,8.94530043995353E-18
8765.7,2.10745213754837E-15,8.58142381188762E-18
8771.5,2.10441983231449E-15,8.70271602124292E-18
8777.4,2.07712908520955E-15,1.07950066326219E-17
8783.2,2.09229061137896E-15,1.01582225335065E-17
8789.1,2.08319369567731E-15,8.70271602124292E-18
8794.9,2.05287064333849E-15,8.46013160253232E-18
8800.8,2.00738606483025E-15,8.76336212592057E-18
8806.7,2.00435375959637E-15,1.71628476237752E-17
8812.5,2.03467681193519E-15,8.55110075954879E-18
8818.4,2.06196755904013E-15,8.30851634083819E-18
8824.3,2.06196755904013E-15,8.73303907358175E-18
8830.2,2.06499986427402E-15,8.27819328849936E-18
8836.1,2.06499986427402E-15,8.21754718382171E-18
8842,2.03770911716907E-15,1.18259904121419E-17
8847.9,2.04680603287072E-15,8.52077770720997E-18
8853.8,2.05287064333849E-15,8.46013160253232E-18
8859.7,2.03770911716907E-15,9.33950012035826E-18
8865.6,1.98615992819307E-15,1.47370034366692E-17
8871.5,2.00435375959637E-15,8.6723929689041E-18
8877.4,1.99222453866084E-15,8.21754718382171E-18
8883.3,1.97706301249142E-15,8.33883939317701E-18
8889.2,1.97403070725754E-15,8.09625497446641E-18
8895.2,1.96493379155589E-15,7.79302445107816E-18
8901.1,1.97403070725754E-15,8.64206991656527E-18
8907,1.97706301249142E-15,9.73369980076299E-18
8913,1.97706301249142E-15,8.64206991656527E-18
8918.9,1.98009531772531E-15,8.15690107914406E-18
8924.9,1.98919223342695E-15,1.10679141036713E-17
8930.8,2.02557989623354E-15,1.13711446270596E-17
8936.8,2.01345067529801E-15,8.73303907358175E-18
8942.7,2.02254759099966E-15,8.18722413148289E-18
8948.7,2.02861220146743E-15,1.0946621894316E-17
8954.7,2.0164829805319E-15,8.15690107914406E-18
8960.6,2.02254759099966E-15,9.09691570164765E-18
8966.6,1.99525684389472E-15,8.27819328849936E-18
8972.6,2.00132145436248E-15,8.15690107914406E-18
8978.6,2.00435375959637E-15,1.3736342709488E-17
8984.6,1.99222453866084E-15,8.52077770720997E-18
8990.6,1.98919223342695E-15,7.7323783464005E-18
8996.6,2.00435375959637E-15,1.17046982027866E-17
9002.6,1.97706301249142E-15,7.94463971277228E-18
9008.6,1.98615992819307E-15,1.0249191690523E-17
9014.6,1.97099840202366E-15,8.6723929689041E-18
9020.6,1.98009531772531E-15,7.4897939276899E-18
9026.6,1.98312762295919E-15,8.00528581744993E-18
9032.6,1.97403070725754E-15,7.76270139873933E-18
9038.6,1.99525684389472E-15,1.00066072718124E-17
9044.7,1.98312762295919E-15,7.55044003236755E-18
9050.7,1.99222453866084E-15,7.39882477067342E-18
9056.7,1.9982891491286E-15,7.91431666043346E-18
9062.8,2.00132145436248E-15,7.42914782301225E-18
9068.8,2.01951528576578E-15,8.24787023616054E-18
9074.9,1.98919223342695E-15,7.4897939276899E-18
9080.9,1.98312762295919E-15,7.39882477067342E-18
9087,1.97403070725754E-15,7.39882477067342E-18
9093,1.97099840202366E-15,7.85367055575581E-18
9099.1,1.93764304445095E-15,7.91431666043346E-18
9105.2,1.94977226538648E-15,7.58076308470638E-18
9111.2,1.95280457062036E-15,1.06737144232666E-17
9117.3,1.9467399601526E-15,1.15227598887537E-17
9123.4,1.98919223342695E-15,1.30692355580338E-17
9129.5,1.96190148632201E-15,8.21754718382171E-18
9135.6,1.95886918108813E-15,1.00369303241512E-17
9141.7,1.96190148632201E-15,7.55044003236755E-18
9147.8,1.99222453866084E-15,8.00528581744993E-18
9153.9,2.01041837006413E-15,8.21754718382171E-18
9160,2.02557989623354E-15,7.4897939276899E-18
9166.1,2.07409677997567E-15,7.52011698002873E-18
9172.2,2.10441983231449E-15,7.70205529406168E-18
9178.3,2.1195813584839E-15,7.7323783464005E-18
9184.4,2.10138752708061E-15,7.52011698002873E-18
9190.5,2.14687210558885E-15,7.85367055575581E-18
9196.7,2.15293671605661E-15,1.03098377952007E-17
9202.8,2.17113054745991E-15,7.64140918938403E-18
9208.9,2.18325976839544E-15,7.67173224172285E-18
9215.1,2.1893243788632E-15,7.88399360809463E-18
9221.2,2.16809824222602E-15,7.91431666043346E-18
9227.4,2.16203363175826E-15,1.07040374756054E-17
9233.5,2.11654905325002E-15,9.67305369608534E-18
9239.7,2.1195813584839E-15,7.6110861370452E-18
9245.9,2.07712908520955E-15,7.45947087535108E-18
9252,2.0498383381046E-15,7.52011698002873E-18
9258.2,2.03467681193519E-15,1.10375910513325E-17
9264.4,1.99525684389472E-15,7.42914782301225E-18
9270.5,1.98919223342695E-15,7.33817866599577E-18
9276.7,1.96190148632201E-15,7.33817866599577E-18
9282.9,1.94067534968483E-15,8.24787023616054E-18
9289.1,1.89822307641048E-15,1.1128560208349E-17
9295.3,1.87396463453942E-15,7.21688645664047E-18
9301.5,1.86183541360389E-15,7.125917299624E-18
9307.7,1.86486771883777E-15,7.15624035196282E-18
9313.9,1.83454466649894E-15,7.70205529406168E-18
9320.1,1.81028622462788E-15,7.52011698002873E-18
9326.3,1.83454466649894E-15,1.00369303241512E-17
9332.6,1.81028622462788E-15,7.15624035196282E-18
9338.8,1.81331852986177E-15,7.58076308470638E-18
9345,1.807253919394E-15,7.88399360809463E-18
9351.2,1.78906008799071E-15,1.13408215747207E-17
9357.5,1.79209239322459E-15,7.15624035196282E-18
9363.7,1.80422161416012E-15,7.15624035196282E-18
9370,1.79815700369235E-15,7.125917299624E-18
9376.2,1.81028622462788E-15,7.76270139873933E-18
9382.5,1.807253919394E-15,7.55044003236755E-18
9388.7,1.81635083509565E-15,7.70205529406168E-18
9395,1.81938314032953E-15,8.97562349229235E-18
9401.2,1.8254477507973E-15,8.36916244551584E-18
9407.5,1.80118930892624E-15,7.4897939276899E-18
9413.8,1.79815700369235E-15,8.55110075954879E-18
9420.1,1.79815700369235E-15,1.02795147428618E-17
9426.3,1.807253919394E-15,7.33817866599577E-18
9432.6,1.78906008799071E-15,7.76270139873933E-18
9438.9,1.79512469845847E-15,8.33883939317701E-18
9445.2,1.81028622462788E-15,7.4897939276899E-18
9451.5,1.80118930892624E-15,7.52011698002873E-18
9457.8,1.807253919394E-15,7.97496276511111E-18
9464.1,1.78906008799071E-15,9.55176148673004E-18
9470.4,1.79209239322459E-15,7.79302445107816E-18
9476.8,1.79209239322459E-15,9.67305369608534E-18
9483.1,1.76480164611964E-15,7.45947087535108E-18
9489.4,1.77086625658741E-15,8.49045465487114E-18
9495.7,1.81938314032953E-15,9.43046927737473E-18
9502.1,1.84667388743447E-15,7.4897939276899E-18
9508.4,1.85880310837E-15,7.88399360809463E-18
9514.7,1.8769969397733E-15,9.36982317269708E-18
9521.1,1.89822307641048E-15,7.58076308470638E-18
9527.4,1.90428768687824E-15,1.15227598887537E-17
9533.8,1.93157843398318E-15,7.58076308470638E-18
9540.1,1.89822307641048E-15,8.06593192212759E-18
9546.5,1.89519077117659E-15,7.55044003236755E-18
9552.9,1.86486771883777E-15,7.7323783464005E-18
9559.2,1.84060927696671E-15,9.70337674842416E-18
9565.6,1.85577080313612E-15,7.76270139873933E-18
9572,1.82848005603118E-15,8.49045465487114E-18
9578.4,1.81938314032953E-15,7.88399360809463E-18
9584.8,1.79209239322459E-15,8.03560886978876E-18
9591.2,1.77086625658741E-15,7.97496276511111E-18
9597.6,1.75873703565188E-15,8.06593192212759E-18
9604,1.74964011995023E-15,7.94463971277228E-18
9610.4,1.72538167807917E-15,8.09625497446641E-18
9616.8,1.69202632050646E-15,8.70271602124292E-18
9623.2,1.68292940480482E-15,9.06659264930883E-18
9629.6,1.6859617100387E-15,8.82400823059822E-18
9636,1.70718784667588E-15,1.24324514589185E-17
9642.4,1.6859617100387E-15,1.48279725936857E-17
9648.9,1.68899401527258E-15,1.39486040758597E-17
9655.3,1.66473557340152E-15,1.05827452662501E-17
9661.8,1.64654174199823E-15,1.21292209355302E-17
9668.2,1.64957404723211E-15,1.12498524177043E-17
9674.6,1.66473557340152E-15,1.10982371560101E-17
9681.1,1.65563865769987E-15,1.23111592495632E-17
9687.6,1.64047713153046E-15,1.29176202963397E-17
9694,1.62834791059493E-15,1.31602047150503E-17
9700.5,1.64047713153046E-15,1.43124807039256E-17
9706.9,1.62228330012716E-15,1.51918492217516E-17
9713.4,1.6162186896594E-15,1.6677678786354E-17
9719.9,1.64654174199823E-15,1.66473557340152E-17
9726.4,1.63138021582881E-15,2.16203363175826E-17
9732.9,1.61015407919163E-15,1.95583687585425E-17
9739.4,1.62228330012716E-15,2.11048444278226E-17
9745.9,1.62531560536105E-15,2.48042568131593E-17
9752.4,1.59196024778834E-15,2.5016518179531E-17
9758.9,1.62228330012716E-15,2.88978688789007E-17
9765.4,1.62228330012716E-15,3.30521270493198E-17
9771.9,1.61925099489328E-15,3.02624062341479E-17
9778.4,1.59196024778834E-15,3.39618186194846E-17
9784.9,1.60408946872387E-15,3.63876628065906E-17
9791.4,1.5980248582561E-15,4.00264290872497E-17
9798,1.60105716348999E-15,4.2755503797744E-17
9804.5,1.58892794255446E-15,4.66975006017913E-17
9811,1.58892794255446E-15,5.09427279292269E-17
9817.6,1.62228330012716E-15,5.45814942098859E-17
9824.1,1.61015407919163E-15,7.00462509026869E-17
9830.7,1.63744482629658E-15,7.06527119494634E-17
9837.2,1.59196024778834E-15,7.52011698002873E-17
9843.8,1.59499255302222E-15,7.88399360809463E-17
9850.4,1.57679872161893E-15,8.30851634083819E-17
9856.9,1.63744482629658E-15,8.97562349229235E-17
9863.5,1.67686479433705E-15,1.14317907317372E-16
9870.1,1.61015407919163E-15,1.06130683185889E-16
9876.7,1.6162186896594E-15,1.11892063130266E-16
9883.3,1.66473557340152E-15,1.22505131448855E-16
9889.8,1.64957404723211E-15,1.46460342796527E-16
9896.4,1.65260635246599E-15,1.59196024778834E-16
9903,1.65260635246599E-15,1.51008800647351E-16
9909.6,1.69505862574035E-15,1.66170326816764E-16
9916.3,1.69202632050646E-15,1.85577080313612E-16
9922.9,1.67989709957093E-15,1.86183541360389E-16
9929.5,1.67080018386929E-15,2.05590294857237E-16
9936.1,1.77389856182129E-15,2.32577811438792E-16
9942.7,1.81028622462788E-15,3.0929513385602E-16
9949.4,1.60712177395775E-15,2.80488234134136E-16
9956,1.75267242518411E-15,2.54713639646134E-16
9962.6,1.78299547752294E-15,2.70784857385712E-16
9969.3,1.81028622462788E-15,3.36585880960963E-16
9975.9,1.83454466649894E-15,3.30521270493198E-16
9982.6,1.72538167807917E-15,3.51747407130376E-16
9989.2,1.9285461287493E-15,3.66908933299789E-16
9995.9,1.79815700369235E-15,4.12393511808027E-16
10002.6,1.91035229734601E-15,3.97231985638614E-16
10009.2,1.89215846594271E-15,4.18458122275792E-16
10015.9,1.97099840202366E-15,4.54845785082383E-16
10022.6,2.14990441082273E-15,6.67107151454161E-16
10029.3,1.75873703565188E-15,6.39816404349218E-16
10036,2.08016139044343E-15,8.94530043995353E-16
10042.7,1.98615992819307E-15,5.76137994437685E-16
10049.4,2.05287064333849E-15,7.21688645664047E-16
10056.1,2.10138752708061E-15,1.28872972440008E-15
10062.8,1.86790002407165E-15,6.48913320050866E-16
10069.5,1.86486771883777E-15,5.8220260490545E-16
10076.2,1.83151236126506E-15,5.88267215373215E-16
10082.9,2.04074142240296E-15,1.10375910513325E-15
10089.6,2.32274580915403E-15,6.94397898559104E-15
10096.4,1.96796609678978E-15,8.30851634083819E-16
10103.1,1.90428768687824E-15,7.33817866599577E-16
10109.8,1.6677678786354E-15,6.88333288091339E-16
10116.6,1.79512469845847E-15,1.55254027974787E-15
